,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,winner,point_difference,result,name_x,team_seed,win,higher_or_lower_seed,index,year_x,Name,BLKPG,STPG,APG,AST_TO,_3pm,_3pa,_2pm,_2pa,_2p_perc,PTS,FG_perc,_3p_perc,FT_perc,year_y,ORPG,DRPG,RPG,other_team_seed,names_for_merging_sr,index_everything,name_y,SRS_adv,SOS_adv,eFG_perc_adv,year_adv,SRS_adv_opponent,SOS_adv_opponent,eFG_perc_adv_opponent,SRS_adv_subtracted,SOS_adv_subtracted,eFG_perc_adv_subtracted,BLKPG_opponent,STPG_opponent,APG_opponent,AST_TO_opponent,_3pm_opponent,_3pa_opponent,_2pm_opponent,_2pa_opponent,_2p_perc_opponent,FG_perc_opponent,_3p_perc_opponent,FT_perc_opponent,ORPG_opponent,DRPG_opponent,RPG_opponent,other_team_seed_opponent,BLKPG_subtracted,STPG_subtracted,APG_subtracted,AST_TO_subtracted,_3pm_subtracted,_3pa_subtracted,_2pm_subtracted,_2pa_subtracted,_2p_perc_subtracted,PTS_opponent,PTS_subtracted,FG_perc_subtracted,_3p_perc_subtracted,FT_perc_subtracted,ORPG_subtracted,DRPG_subtracted,RPG_subtracted,round,name_ken,wins,losses,year_kenpom,kenpom_adjem,names_for_merging_ken
476,1613,1613,1613,2621,3,11,1,Utah State,14,0,0,101,2005,Utah State,2.87,5.58,17.2,1.39,5.7,15.0,653.0,1112.0,0.5870000000000001,73.0,0.531,0.392,0.693,2005,9.5,24.8,34.3,3,Utah State,1613,Utah State,12.75,-1.47,0.5820000000000001,2005,18.0,8.03,0.534,-5.25,-9.5,0.04799999999999993,3.58,8.24,16.6,1.12,6.8,17.0,735.0,1479.0,0.4970000000000001,0.471,0.402,0.778,13.7,23.3,37.0,14,-0.71,-2.66,0.5999999999999979,0.2699999999999998,-1.0999999999999996,-2.0,-82.0,-367.0,0.08999999999999997,79.7,-6.700000000000002,0.06000000000000005,-0.010000000000000007,-0.08500000000000008,-4.199999999999998,1.5,-2.700000000000003,1,Utah St.,24.0,8.0,2005,19.62,Utah State
477,1614,1614,1614,2622,7,3,1,Southern Illinois,7,1,1,102,2005,Southern Illinois,3.0,9.27,13.5,1.04,5.8,16.0,644.0,1317.0,0.489,67.4,0.454,0.3670000000000001,0.742,2005,11.2,21.6,32.8,10,Southern Illinois,1614,Southern Illinois,11.53,5.12,0.503,2005,6.68,2.4,0.501,4.85,2.72,0.0020000000000000018,3.45,6.12,11.6,0.74,7.0,20.0,546.0,1117.0,0.489,0.439,0.354,0.722,12.4,24.0,36.4,7,-0.4500000000000002,3.1499999999999995,1.9000000000000004,0.30000000000000004,-1.2000000000000002,-4.0,98.0,200.0,0.0,70.2,-2.799999999999997,0.015000000000000013,0.013000000000000124,0.02000000000000001,-1.200000000000001,-2.3999999999999986,-3.6000000000000014,1,Southern Illinois,27.0,8.0,2005,16.75,Southern Illinois
478,1615,1615,1615,2623,7,3,1,Saint Mary's,10,0,0,103,2005,Saint Mary's,3.45,6.12,11.6,0.74,7.0,20.0,546.0,1117.0,0.489,70.2,0.439,0.354,0.722,2005,12.4,24.0,36.4,7,Saint Mary's (CA),1615,Saint Mary's (CA),6.68,2.4,0.501,2005,11.53,5.12,0.503,-4.85,-2.72,-0.0020000000000000018,3.0,9.27,13.5,1.04,5.8,16.0,644.0,1317.0,0.489,0.454,0.3670000000000001,0.742,11.2,21.6,32.8,10,0.4500000000000002,-3.1499999999999995,-1.9000000000000004,-0.30000000000000004,1.2000000000000002,4.0,-98.0,-200.0,0.0,67.4,2.799999999999997,-0.015000000000000013,-0.013000000000000124,-0.02000000000000001,1.200000000000001,2.3999999999999986,3.6000000000000014,1,Saint Mary's,25.0,9.0,2005,9.41,Saint Mary's
479,1616,1616,1616,2624,2,13,1,Oklahoma State,2,1,1,104,2005,Oklahoma State,2.87,7.27,16.9,1.23,7.3,17.0,619.0,1162.0,0.5329999999999999,78.6,0.498,0.421,0.774,2005,11.3,23.1,34.5,15,Oklahoma State,1616,Oklahoma State,21.4,9.68,0.562,2005,-0.86,-5.22,0.498,22.26,14.9,0.06400000000000006,3.75,9.0,11.8,0.85,3.6,11.0,634.0,1249.0,0.508,0.463,0.311,0.6459999999999999,10.8,20.4,31.2,2,-0.8799999999999999,-1.7300000000000004,5.099999999999998,0.38,3.7,6.0,-15.0,-87.0,0.024999999999999908,63.6,14.999999999999993,0.034999999999999976,0.11,0.1280000000000001,0.5,2.700000000000003,3.3000000000000007,1,Oklahoma St.,26.0,7.0,2005,25.02,Oklahoma State
480,1617,1617,1617,2625,2,13,1,Southeastern Louisiana,15,0,0,105,2005,SE Louisiana,3.75,9.0,11.8,0.85,3.6,11.0,634.0,1249.0,0.508,63.6,0.463,0.311,0.6459999999999999,2005,10.8,20.4,31.2,2,Southeastern Louisiana,1617,Southeastern Louisiana,-0.86,-5.22,0.498,2005,21.4,9.68,0.562,-22.26,-14.9,-0.06400000000000006,2.87,7.27,16.9,1.23,7.3,17.0,619.0,1162.0,0.5329999999999999,0.498,0.421,0.774,11.3,23.1,34.5,15,0.8799999999999999,1.7300000000000004,-5.099999999999998,-0.38,-3.7,-6.0,15.0,87.0,-0.024999999999999908,78.6,-14.999999999999993,-0.034999999999999976,-0.11,-0.1280000000000001,-0.5,-2.700000000000003,-3.3000000000000007,1,Southeastern Louisiana,24.0,9.0,2005,3.2,SE Louisiana
481,1618,1618,1618,2626,1,8,1,Illinois,1,1,1,106,2005,Illinois,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,77.4,0.489,0.399,0.7240000000000001,2005,11.0,23.4,34.4,9,Illinois,1618,Illinois,24.1,8.47,0.56,2005,9.25,3.02,0.48200000000000004,14.85,5.450000000000001,0.07800000000000007,5.3,7.03,15.3,1.04,2.7,10.0,667.0,1315.0,0.507,0.463,0.271,0.711,12.2,27.4,39.6,1,-1.88,0.6099999999999994,3.3000000000000007,0.6299999999999999,5.999999999999999,12.0,-25.0,-133.0,0.03599999999999992,70.2,7.200000000000002,0.025999999999999968,0.128,0.013000000000000124,-1.1999999999999993,-4.0,-5.200000000000003,2,Illinois,37.0,2.0,2005,32.68,Illinois
482,1619,1619,1619,2627,1,8,1,Nevada,9,0,0,107,2005,Nevada,5.3,7.03,15.3,1.04,2.7,10.0,667.0,1315.0,0.507,70.2,0.463,0.271,0.711,2005,12.2,27.4,39.6,1,Nevada,1619,Nevada,9.25,3.02,0.48200000000000004,2005,24.1,8.47,0.56,-14.85,-5.450000000000001,-0.07800000000000007,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,0.489,0.399,0.7240000000000001,11.0,23.4,34.4,9,1.88,-0.6099999999999994,-3.3000000000000007,-0.6299999999999999,-5.999999999999999,-12.0,25.0,133.0,-0.03599999999999992,77.4,-7.200000000000002,-0.025999999999999968,-0.128,-0.013000000000000124,1.1999999999999993,4.0,5.200000000000003,2,Nevada,25.0,7.0,2005,12.11,Nevada
483,1620,1620,1620,2628,12,8,2,Milwaukee,12,1,0,108,2005,Milwaukee,3.62,8.48,13.8,1.0,8.0,23.0,525.0,1036.0,0.507,74.9,0.446,0.35100000000000003,0.698,2005,13.4,23.3,36.8,4,Milwaukee,1620,Milwaukee,10.41,1.44,0.517,2005,14.38,6.41,0.493,-3.9700000000000006,-4.9700000000000015,0.02400000000000001,4.11,7.25,17.4,1.35,4.0,12.0,603.0,1243.0,0.485,0.452,0.329,0.713,14.3,23.5,37.8,12,-0.4900000000000002,1.2300000000000004,-3.5999999999999983,-0.3500000000000001,4.0,11.0,-78.0,-207.0,0.02200000000000002,71.9,3.0,-0.0060000000000000045,0.02200000000000002,-0.015000000000000013,-0.9000000000000004,-0.1999999999999993,-1.0,2,Milwaukee,26.0,6.0,2005,14.69,Milwaukee
484,1621,1621,1621,2629,12,8,2,Boston College,4,0,1,109,2005,Boston College,4.11,7.25,17.4,1.35,4.0,12.0,603.0,1243.0,0.485,71.9,0.452,0.329,0.713,2005,14.3,23.5,37.8,12,Boston College,1621,Boston College,14.38,6.41,0.493,2005,10.41,1.44,0.517,3.9700000000000006,4.9700000000000015,-0.02400000000000001,3.62,8.48,13.8,1.0,8.0,23.0,525.0,1036.0,0.507,0.446,0.35100000000000003,0.698,13.4,23.3,36.8,4,0.4900000000000002,-1.2300000000000004,3.5999999999999983,0.3500000000000001,-4.0,-11.0,78.0,207.0,-0.02200000000000002,74.9,-3.0,0.0060000000000000045,-0.02200000000000002,0.015000000000000013,0.9000000000000004,0.1999999999999993,1.0,2,Boston College,25.0,5.0,2005,18.3,Boston College
485,1622,1622,1622,2630,3,8,1,Alabama-Birmingham,11,0,0,110,2005,UAB,3.06,11.77,15.7,1.17,6.6,19.0,648.0,1294.0,0.501,77.8,0.455,0.35200000000000004,0.698,2005,11.7,21.3,33.0,3,Alabama-Birmingham,1622,Alabama-Birmingham,10.42,4.78,0.505,2005,18.0,8.03,0.534,-7.58,-3.2499999999999987,-0.029000000000000026,3.58,8.24,16.6,1.12,6.8,17.0,735.0,1479.0,0.4970000000000001,0.471,0.402,0.778,13.7,23.3,37.0,11,-0.52,3.53,-0.9000000000000021,0.049999999999999815,-0.20000000000000012,2.0,-87.0,-185.0,0.003999999999999893,79.7,-1.9000000000000057,-0.01599999999999996,-0.04999999999999999,-0.08000000000000007,-2.0,-2.0,-4.0,2,UAB,22.0,11.0,2005,12.51,UAB
486,1623,1623,1623,2631,3,8,1,Arizona,3,1,1,111,2005,Arizona,3.58,8.24,16.6,1.12,6.8,17.0,735.0,1479.0,0.4970000000000001,79.7,0.471,0.402,0.778,2005,13.7,23.3,37.0,11,Arizona,1623,Arizona,18.0,8.03,0.534,2005,10.42,4.78,0.505,7.58,3.2499999999999987,0.029000000000000026,3.06,11.77,15.7,1.17,6.6,19.0,648.0,1294.0,0.501,0.455,0.35200000000000004,0.698,11.7,21.3,33.0,3,0.52,-3.53,0.9000000000000021,-0.049999999999999815,0.20000000000000012,-2.0,87.0,185.0,-0.003999999999999893,77.8,1.9000000000000057,0.01599999999999996,0.04999999999999999,0.08000000000000007,2.0,2.0,4.0,2,Arizona,30.0,7.0,2005,22.22,Arizona
487,1624,1624,1624,2632,2,5,1,Southern Illinois,7,0,0,112,2005,Southern Illinois,3.0,9.27,13.5,1.04,5.8,16.0,644.0,1317.0,0.489,67.4,0.454,0.3670000000000001,0.742,2005,11.2,21.6,32.8,2,Southern Illinois,1624,Southern Illinois,11.53,5.12,0.503,2005,21.4,9.68,0.562,-9.87,-4.56,-0.05900000000000005,2.87,7.27,16.9,1.23,7.3,17.0,619.0,1162.0,0.5329999999999999,0.498,0.421,0.774,11.3,23.1,34.5,7,0.1299999999999999,2.0,-3.3999999999999986,-0.18999999999999995,-1.5,-1.0,25.0,155.0,-0.04399999999999993,78.6,-11.199999999999989,-0.043999999999999984,-0.05399999999999988,-0.03200000000000003,-0.10000000000000142,-1.5,-1.7000000000000028,2,Southern Illinois,27.0,8.0,2005,16.75,Southern Illinois
488,1625,1625,1625,2633,2,5,1,Oklahoma State,2,1,1,113,2005,Oklahoma State,2.87,7.27,16.9,1.23,7.3,17.0,619.0,1162.0,0.5329999999999999,78.6,0.498,0.421,0.774,2005,11.3,23.1,34.5,7,Oklahoma State,1625,Oklahoma State,21.4,9.68,0.562,2005,11.53,5.12,0.503,9.87,4.56,0.05900000000000005,3.0,9.27,13.5,1.04,5.8,16.0,644.0,1317.0,0.489,0.454,0.3670000000000001,0.742,11.2,21.6,32.8,2,-0.1299999999999999,-2.0,3.3999999999999986,0.18999999999999995,1.5,1.0,-25.0,-155.0,0.04399999999999993,67.4,11.199999999999989,0.043999999999999984,0.05399999999999988,0.03200000000000003,0.10000000000000142,1.5,1.7000000000000028,2,Oklahoma St.,26.0,7.0,2005,25.02,Oklahoma State
489,1626,1626,1626,2634,1,11,1,Illinois,1,1,1,114,2005,Illinois,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,77.4,0.489,0.399,0.7240000000000001,2005,11.0,23.4,34.4,12,Illinois,1626,Illinois,24.1,8.47,0.56,2005,10.41,1.44,0.517,13.69,7.030000000000001,0.04300000000000004,3.62,8.48,13.8,1.0,8.0,23.0,525.0,1036.0,0.507,0.446,0.35100000000000003,0.698,13.4,23.3,36.8,1,-0.20000000000000012,-0.8400000000000007,4.800000000000002,0.6699999999999999,0.6999999999999993,-1.0,117.0,146.0,0.03599999999999992,74.9,2.5,0.04299999999999998,0.04799999999999999,0.02600000000000013,-2.4000000000000004,0.09999999999999787,-2.3999999999999986,3,Illinois,37.0,2.0,2005,32.68,Illinois
490,1627,1627,1627,2635,1,11,1,Milwaukee,12,0,0,115,2005,Milwaukee,3.62,8.48,13.8,1.0,8.0,23.0,525.0,1036.0,0.507,74.9,0.446,0.35100000000000003,0.698,2005,13.4,23.3,36.8,1,Milwaukee,1627,Milwaukee,10.41,1.44,0.517,2005,24.1,8.47,0.56,-13.69,-7.030000000000001,-0.04300000000000004,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,0.489,0.399,0.7240000000000001,11.0,23.4,34.4,12,0.20000000000000012,0.8400000000000007,-4.800000000000002,-0.6699999999999999,-0.6999999999999993,1.0,-117.0,-146.0,-0.03599999999999992,77.4,-2.5,-0.04299999999999998,-0.04799999999999999,-0.02600000000000013,2.4000000000000004,-0.09999999999999787,2.3999999999999986,3,Milwaukee,26.0,6.0,2005,14.69,Milwaukee
491,1628,1628,1628,2636,3,1,2,Arizona,3,1,0,116,2005,Arizona,3.58,8.24,16.6,1.12,6.8,17.0,735.0,1479.0,0.4970000000000001,79.7,0.471,0.402,0.778,2005,13.7,23.3,37.0,2,Arizona,1628,Arizona,18.0,8.03,0.534,2005,21.4,9.68,0.562,-3.3999999999999986,-1.6500000000000004,-0.028000000000000025,2.87,7.27,16.9,1.23,7.3,17.0,619.0,1162.0,0.5329999999999999,0.498,0.421,0.774,11.3,23.1,34.5,3,0.71,0.9700000000000006,-0.2999999999999972,-0.10999999999999988,-0.5,0.0,116.0,317.0,-0.03599999999999981,78.6,1.1000000000000083,-0.027000000000000024,-0.018999999999999958,0.0040000000000000036,2.3999999999999986,0.1999999999999993,2.5,3,Arizona,30.0,7.0,2005,22.22,Arizona
492,1629,1629,1629,2637,3,1,2,Oklahoma State,2,0,1,117,2005,Oklahoma State,2.87,7.27,16.9,1.23,7.3,17.0,619.0,1162.0,0.5329999999999999,78.6,0.498,0.421,0.774,2005,11.3,23.1,34.5,3,Oklahoma State,1629,Oklahoma State,21.4,9.68,0.562,2005,18.0,8.03,0.534,3.3999999999999986,1.6500000000000004,0.028000000000000025,3.58,8.24,16.6,1.12,6.8,17.0,735.0,1479.0,0.4970000000000001,0.471,0.402,0.778,13.7,23.3,37.0,2,-0.71,-0.9700000000000006,0.2999999999999972,0.10999999999999988,0.5,0.0,-116.0,-317.0,0.03599999999999981,79.7,-1.1000000000000083,0.027000000000000024,0.018999999999999958,-0.0040000000000000036,-2.3999999999999986,-0.1999999999999993,-2.5,3,Oklahoma St.,26.0,7.0,2005,25.02,Oklahoma State
493,1630,1630,1630,2638,1,2,1,Illinois,1,1,1,118,2005,Illinois,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,77.4,0.489,0.399,0.7240000000000001,2005,11.0,23.4,34.4,3,Illinois,1630,Illinois,24.1,8.47,0.56,2005,18.0,8.03,0.534,6.100000000000001,0.4400000000000013,0.026000000000000027,3.58,8.24,16.6,1.12,6.8,17.0,735.0,1479.0,0.4970000000000001,0.471,0.402,0.778,13.7,23.3,37.0,1,-0.16000000000000014,-0.6000000000000005,2.0,0.5499999999999998,1.9,5.0,-93.0,-297.0,0.04599999999999982,79.7,-2.299999999999997,0.018000000000000016,-0.003000000000000003,-0.05399999999999994,-2.7,0.09999999999999787,-2.6000000000000014,4,Illinois,37.0,2.0,2005,32.68,Illinois
494,1631,1631,1631,2639,1,2,1,Arizona,3,0,0,119,2005,Arizona,3.58,8.24,16.6,1.12,6.8,17.0,735.0,1479.0,0.4970000000000001,79.7,0.471,0.402,0.778,2005,13.7,23.3,37.0,1,Arizona,1631,Arizona,18.0,8.03,0.534,2005,24.1,8.47,0.56,-6.100000000000001,-0.4400000000000013,-0.026000000000000027,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,0.489,0.399,0.7240000000000001,11.0,23.4,34.4,3,0.16000000000000014,0.6000000000000005,-2.0,-0.5499999999999998,-1.9,-5.0,93.0,297.0,-0.04599999999999982,77.4,2.299999999999997,-0.018000000000000016,0.003000000000000003,0.05399999999999994,2.7,-0.09999999999999787,2.6000000000000014,4,Arizona,30.0,7.0,2005,22.22,Arizona
495,1632,1632,1632,2640,1,4,1,UNC,1,1,1,120,2005,North Carolina,3.84,10.39,19.3,1.16,7.4,18.0,715.0,1330.0,0.5379999999999999,88.8,0.496,0.4,0.735,2005,13.8,26.5,40.3,5,North Carolina,1632,North Carolina,28.42,10.66,0.56,2005,20.47,7.41,0.546,7.950000000000002,3.25,0.014000000000000012,2.68,7.71,17.9,1.29,6.9,19.0,584.0,1032.0,0.5660000000000001,0.496,0.36,0.775,11.9,24.2,36.0,1,1.1599999999999997,2.6800000000000006,1.4000000000000021,-0.13000000000000012,0.5,-1.0,131.0,298.0,-0.028000000000000136,78.1,10.700000000000003,0.0,0.040000000000000036,-0.040000000000000036,1.9000000000000004,2.3000000000000007,4.299999999999997,5,North Carolina,33.0,4.0,2005,32.77,North Carolina
496,1633,1633,1633,2641,1,4,1,Michigan State,5,0,0,121,2005,Michigan State,2.68,7.71,17.9,1.29,6.9,19.0,584.0,1032.0,0.5660000000000001,78.1,0.496,0.36,0.775,2005,11.9,24.2,36.0,1,Michigan State,1633,Michigan State,20.47,7.41,0.546,2005,28.42,10.66,0.56,-7.950000000000002,-3.25,-0.014000000000000012,3.84,10.39,19.3,1.16,7.4,18.0,715.0,1330.0,0.5379999999999999,0.496,0.4,0.735,13.8,26.5,40.3,5,-1.1599999999999997,-2.6800000000000006,-1.4000000000000021,0.13000000000000012,-0.5,1.0,-131.0,-298.0,0.028000000000000136,88.8,-10.700000000000003,0.0,-0.040000000000000036,0.040000000000000036,-1.9000000000000004,-2.3000000000000007,-4.299999999999997,5,Michigan St.,26.0,7.0,2005,25.67,Michigan State
497,1634,1634,1634,2642,1,3,1,Louisville,4,0,0,122,2005,Louisville,3.85,9.09,15.8,1.09,9.6,24.0,566.0,1109.0,0.51,81.2,0.465,0.402,0.726,2005,13.1,26.2,39.3,1,Louisville,1634,Louisville,22.57,6.18,0.55,2005,24.1,8.47,0.56,-1.5300000000000011,-2.290000000000001,-0.010000000000000007,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,0.489,0.399,0.7240000000000001,11.0,23.4,34.4,4,0.43000000000000016,1.4500000000000002,-2.8000000000000007,-0.5799999999999998,0.9000000000000004,2.0,-76.0,-73.0,-0.03299999999999992,77.4,3.799999999999997,-0.02399999999999997,0.003000000000000003,0.0019999999999998908,2.1,2.8000000000000007,4.899999999999999,5,Louisville,33.0,5.0,2005,25.78,Louisville
498,1635,1635,1635,2643,1,3,1,Illinois,1,1,1,123,2005,Illinois,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,77.4,0.489,0.399,0.7240000000000001,2005,11.0,23.4,34.4,4,Illinois,1635,Illinois,24.1,8.47,0.56,2005,22.57,6.18,0.55,1.5300000000000011,2.290000000000001,0.010000000000000007,3.85,9.09,15.8,1.09,9.6,24.0,566.0,1109.0,0.51,0.465,0.402,0.726,13.1,26.2,39.3,1,-0.43000000000000016,-1.4500000000000002,2.8000000000000007,0.5799999999999998,-0.9000000000000004,-2.0,76.0,73.0,0.03299999999999992,81.2,-3.799999999999997,0.02399999999999997,-0.003000000000000003,-0.0019999999999998908,-2.1,-2.8000000000000007,-4.899999999999999,5,Illinois,37.0,2.0,2005,32.68,Illinois
499,1636,1636,1636,2644,1,0,0,UNC,1,1,9999,124,2005,North Carolina,3.84,10.39,19.3,1.16,7.4,18.0,715.0,1330.0,0.5379999999999999,88.8,0.496,0.4,0.735,2005,13.8,26.5,40.3,1,North Carolina,1636,North Carolina,28.42,10.66,0.56,2005,24.1,8.47,0.56,4.32,2.1899999999999995,0.0,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,0.489,0.399,0.7240000000000001,11.0,23.4,34.4,1,0.4199999999999999,2.7500000000000013,0.6999999999999993,-0.51,-1.299999999999999,-4.0,73.0,148.0,-0.0050000000000000044,77.4,11.399999999999993,0.007000000000000006,0.0010000000000000009,0.0109999999999999,2.8000000000000007,3.1000000000000014,5.899999999999999,6,North Carolina,33.0,4.0,2005,32.77,North Carolina
500,1637,1637,1637,2645,1,0,0,Illinois,1,0,9999,125,2005,Illinois,3.42,7.64,18.6,1.67,8.7,22.0,642.0,1182.0,0.5429999999999999,77.4,0.489,0.399,0.7240000000000001,2005,11.0,23.4,34.4,1,Illinois,1637,Illinois,24.1,8.47,0.56,2005,28.42,10.66,0.56,-4.32,-2.1899999999999995,0.0,3.84,10.39,19.3,1.16,7.4,18.0,715.0,1330.0,0.5379999999999999,0.496,0.4,0.735,13.8,26.5,40.3,1,-0.4199999999999999,-2.7500000000000013,-0.6999999999999993,0.51,1.299999999999999,4.0,-73.0,-148.0,0.0050000000000000044,88.8,-11.399999999999993,-0.007000000000000006,-0.0010000000000000009,-0.0109999999999999,-2.8000000000000007,-3.1000000000000014,-5.899999999999999,6,Illinois,37.0,2.0,2005,32.68,Illinois
501,1638,1638,1638,2646,1,15,1,Villanova,1,1,1,0,2006,Villanova,5.03,7.59,12.6,1.12,9.1,24.0,462.0,1022.0,0.452,75.4,0.426,0.387,0.7509999999999999,2006,13.5,22.8,36.2,16,Villanova,1638,Villanova,19.51,9.23,0.491,2006,-2.99,-4.05,0.502,22.5,13.28,-0.01100000000000001,3.44,7.66,14.7,0.97,6.3,19.0,543.0,1082.0,0.502,0.443,0.338,0.665,8.8,23.8,32.7,1,1.5900000000000003,-0.07000000000000027,-2.1,0.15000000000000013,2.8,5.0,-81.0,-60.0,-0.04999999999999999,64.8,10.600000000000009,-0.017000000000000015,0.04899999999999999,0.08599999999999985,4.699999999999998,-1.0,3.5,1,Villanova,28.0,5.0,2006,24.59,Villanova
502,1639,1639,1639,2647,1,15,1,Monmouth,16,0,0,1,2006,Monmouth,3.44,7.66,14.7,0.97,6.3,19.0,543.0,1082.0,0.502,64.8,0.443,0.338,0.665,2006,8.8,23.8,32.7,1,Monmouth,1639,Monmouth,-2.99,-4.05,0.502,2006,19.51,9.23,0.491,-22.5,-13.28,0.01100000000000001,5.03,7.59,12.6,1.12,9.1,24.0,462.0,1022.0,0.452,0.426,0.387,0.7509999999999999,13.5,22.8,36.2,16,-1.5900000000000003,0.07000000000000027,2.1,-0.15000000000000013,-2.8,-5.0,81.0,60.0,0.04999999999999999,75.4,-10.600000000000009,0.017000000000000015,-0.04899999999999999,-0.08599999999999985,-4.699999999999998,1.0,-3.5,1,Monmouth,19.0,15.0,2006,-0.68,Monmouth
503,1640,1640,1640,2648,8,1,1,Arizona,8,1,1,2,2006,Arizona,3.77,9.87,14.8,1.1,4.3,13.0,714.0,1495.0,0.478,72.9,0.442,0.316,0.7,2006,13.6,20.9,34.5,9,Arizona,1640,Arizona,15.12,10.09,0.48100000000000004,2006,13.14,7.24,0.48700000000000004,1.9799999999999984,2.85,-0.0060000000000000045,3.37,5.37,13.4,1.15,6.3,18.0,562.0,1185.0,0.474,0.4320000000000001,0.342,0.6629999999999999,12.9,23.6,36.6,8,0.3999999999999999,4.499999999999999,1.4000000000000004,-0.049999999999999815,-2.0,-5.0,152.0,310.0,0.0040000000000000036,71.0,1.9000000000000057,0.009999999999999898,-0.026000000000000027,0.03700000000000003,0.6999999999999993,-2.700000000000003,-2.1000000000000014,1,Arizona,20.0,13.0,2006,17.23,Arizona
504,1641,1641,1641,2649,8,1,1,Wisconsin,9,0,0,3,2006,Wisconsin,3.37,5.37,13.4,1.15,6.3,18.0,562.0,1185.0,0.474,71.0,0.4320000000000001,0.342,0.6629999999999999,2006,12.9,23.6,36.6,8,Wisconsin,1641,Wisconsin,13.14,7.24,0.48700000000000004,2006,15.12,10.09,0.48100000000000004,-1.9799999999999984,-2.85,0.0060000000000000045,3.77,9.87,14.8,1.1,4.3,13.0,714.0,1495.0,0.478,0.442,0.316,0.7,13.6,20.9,34.5,9,-0.3999999999999999,-4.499999999999999,-1.4000000000000004,0.049999999999999815,2.0,5.0,-152.0,-310.0,-0.0040000000000000036,72.9,-1.9000000000000057,-0.009999999999999898,0.026000000000000027,-0.03700000000000003,-0.6999999999999993,2.700000000000003,2.1000000000000014,1,Wisconsin,19.0,12.0,2006,14.94,Wisconsin
505,1642,1642,1642,2650,12,7,2,Nevada,5,0,1,4,2006,Nevada,4.78,5.44,15.6,1.2,5.4,15.0,659.0,1352.0,0.487,72.6,0.455,0.363,0.7170000000000001,2006,12.6,25.9,38.5,12,Nevada,1642,Nevada,10.16,2.26,0.503,2006,4.86,-0.96,0.556,5.3,3.22,-0.05300000000000005,3.1,7.72,18.2,1.27,7.4,19.0,612.0,1112.0,0.55,0.495,0.385,0.711,11.4,24.2,35.7,5,1.6800000000000002,-2.28,-2.6,-0.07000000000000006,-2.0,-4.0,47.0,240.0,-0.06300000000000006,79.5,-6.900000000000006,-0.03999999999999998,-0.02200000000000002,0.0060000000000001155,1.1999999999999993,1.6999999999999993,2.799999999999997,1,Nevada,27.0,6.0,2006,15.22,Nevada
506,1643,1643,1643,2651,12,7,2,Montana,12,1,0,5,2006,Montana,3.1,7.72,18.2,1.27,7.4,19.0,612.0,1112.0,0.55,79.5,0.495,0.385,0.711,2006,11.4,24.2,35.7,5,Montana,1643,Montana,4.86,-0.96,0.556,2006,10.16,2.26,0.503,-5.3,-3.22,0.05300000000000005,4.78,5.44,15.6,1.2,5.4,15.0,659.0,1352.0,0.487,0.455,0.363,0.7170000000000001,12.6,25.9,38.5,12,-1.6800000000000002,2.28,2.6,0.07000000000000006,2.0,4.0,-47.0,-240.0,0.06300000000000006,72.6,6.900000000000006,0.03999999999999998,0.02200000000000002,-0.0060000000000001155,-1.1999999999999993,-1.6999999999999993,-2.799999999999997,1,Montana,24.0,7.0,2006,8.95,Montana
507,1644,1644,1644,2652,4,9,1,Boston College,4,1,1,6,2006,Boston College,4.36,6.15,17.7,1.34,5.8,16.0,678.0,1263.0,0.537,74.4,0.486,0.365,0.672,2006,13.1,22.2,35.3,13,Boston College,1644,Boston College,13.79,6.1,0.539,2006,6.93,-1.57,0.5479999999999999,6.8599999999999985,7.67,-0.009000000000000008,2.1,5.94,16.0,1.23,6.6,17.0,627.0,1172.0,0.535,0.489,0.388,0.745,9.9,25.5,35.4,4,2.26,0.21,1.6999999999999993,0.1100000000000001,-0.7999999999999998,-1.0,51.0,91.0,0.0020000000000000018,74.2,0.20000000000000284,-0.003000000000000003,-0.02300000000000002,-0.07299999999999995,3.2,-3.3000000000000007,-0.10000000000000142,1,Boston College,28.0,8.0,2006,18.65,Boston College
